text,label
"From User-independent to Personal Human Activity Recognition Models
  Exploiting the Sensors of a Smartphone",cs
Noisy Text Data: Achilles' Heel of BERT,cs
MoTiAC: Multi-Objective Actor-Critics for Real-Time Bidding,cs
"InverSynth: Deep Estimation of Synthesizer Parameter Configurations from
  Audio Signals",cs
Online Learning in Kernelized Markov Decision Processes,cs
MixNet for Generalized Face Presentation Attack Detection,cs
"Text Mining for Processing Interview Data in Computational Social
  Science",cs
"Human Intracranial EEG Quantitative Analysis and Automatic Feature
  Learning for Epileptic Seizure Prediction",cs
"Understanding the Automated Parameter Optimization on Transfer Learning
  for CPDP: An Empirical Study",cs
"TypeShift: A User Interface for Visualizing the Typing Production
  Process",cs
"Grammatical Error Correction in Low Error Density Domains: A New
  Benchmark and Analyses",cs
A Receding Horizon Scheduling Approach for Search & Rescue Scenarios,cs
"A Memristor based Unsupervised Neuromorphic System Towards Fast and
  Energy-Efficient GAN",cs
"Partitioning a Symmetric Rational Relation into Two Asymmetric Rational
  Relations",cs
"Convolutional Neural Network-Based Age Estimation Using B-Mode
  Ultrasound Tongue Image",cs
"Decentralized utility- and locality-aware replication for heterogeneous
  DHT-based P2P cloud storage systems",cs
Learning-Based Animation of Clothing for Virtual Try-On,cs
A Theoretical Analysis of the Repetition Problem in Text Generation,cs
Perceiving Music Quality with GANs,cs
"Towards Automatic Screening of Typical and Atypical Behaviors in
  Children With Autism",cs
Topic Discovery in Massive Text Corpora Based on Min-Hashing,cs
"Fairness and Sum-Rate Maximization via Joint Channel and Power
  Allocation in Uplink SCMA Networks",cs
"Virtual laser scanning with HELIOS++: A novel take on ray tracing-based
  simulation of topographic 3D laser scanning",cs
On the Expressiveness and Monitoring of Metric Temporal Logic,cs
"Generalized Operating Procedure for Deep Learning: an Unconstrained
  Optimal Design Perspective",cs
"Fast Training of Deep Neural Networks Robust to Adversarial
  Perturbations",cs
Domain-Aware Session Types (Extended Version),cs
Adversarial Training for Large Neural Language Models,cs
"Reconfigurable Intelligent Surfaces Aided Multi-Cell NOMA Networks: A
  Stochastic Geometry Model",cs
MPC-based Controller with Terrain Insight for Dynamic Legged Locomotion,cs
Altruistic Decision-Making for Autonomous Driving with Sparse Rewards,cs
Complexity of the dynamics of reaction systems,cs
Prediction of ESG Compliance using a Heterogeneous Information Network,cs
Skeletor: Skeletal Transformers for Robust Body-Pose Estimation,cs
On Search Friction of Route Discovery in Offchain Networks,cs
"Extended Gaze Following: Detecting Objects in Videos Beyond the Camera
  Field of View",cs
"How to send a real number using a single bit (and some shared
  randomness)",cs
RLgraph: Modular Computation Graphs for Deep Reinforcement Learning,cs
"Navigating the landscape of COVID-19 research through literature
  analysis: A bird's eye view",cs
Analyzing Visual Representations in Embodied Navigation Tasks,cs
"Self-Supervised Learning of Remote Sensing Scene Representations Using
  Contrastive Multiview Coding",cs
Incentivizing Effort and Precision in Peer Grading,cs
Strongly Budget Balanced Auctions for Multi-Sided Markets,cs
A decoding algorithm for 2D convolutional codes over the erasure channel,cs
Phoneme-Based Persian Speech Recognition,cs
"Estimation of Camera Response Function using Prediction Consistency and
  Gradual Refinement with an Extension to Deep Learning",cs
Yggdrasil: Privacy-aware Dual Deduplication in Multi Client Settings,cs
"Impact of Sound Duration and Inactive Frames on Sound Event Detection
  Performance",cs
Self-Concordant Analysis of Generalized Linear Bandits with Forgetting,cs
"Deep learning based cloud detection for medium and high resolution
  remote sensing images of different sensors",cs
"Well-Read Students Learn Better: On the Importance of Pre-training
  Compact Models",cs
Spatial Frequency Bias in Convolutional Generative Adversarial Networks,cs
"Fast Computation of Katz Index for Efficient Processing of Link
  Prediction Queries",cs
"Contract-based Methodology for Developing Resilient Cyber-Infrastructure
  in the Industry 4.0 Era",cs
Let's Push Things Forward: A Survey on Robot Pushing,cs
Popular SQL Server Database Encryption Choices,cs
Robust Temporal Difference Learning for Critical Domains,cs
"DynaComm: Accelerating Distributed CNN Training between Edges and Clouds
  through Dynamic Communication Scheduling",cs
"NILE : Natural Language Inference with Faithful Natural Language
  Explanations",cs
"Fog Computing for Detecting Vehicular Congestion, An Internet of
  Vehicles based Approach: A review",cs
Make $\ell_1$ Regularization Effective in Training Sparse CNN,cs
"Bridging Vision and Language from the Video-to-Text Perspective: A
  Comprehensive Review",cs
Understanding Unnatural Questions Improves Reasoning over Text,cs
On the smoothness of nonlinear system identification,cs
"ODIN: A Bit-Parallel Stochastic Arithmetic Based Accelerator for In-Situ
  Neural Network Processing in Phase Change RAM",cs
GTN-ED: Event Detection Using Graph Transformer Networks,cs
"DAF:re: A Challenging, Crowd-Sourced, Large-Scale, Long-Tailed Dataset
  For Anime Character Recognition",cs
"Integration of Domain Knowledge using Medical Knowledge Graph Deep
  Learning for Cancer Phenotyping",cs
Bounded languages described by GF(2)-grammars,cs
The Disparate Effects of Strategic Manipulation,cs
Product Knowledge Graph Embedding for E-commerce,cs
DVFS as a Security Failure of TrustZone-enabled Heterogeneous SoC,cs
Erratum: Fast and Simple Horizontal Coordinate Assignment,cs
"Infusing Sequential Information into Conditional Masked Translation
  Model with Self-Review Mechanism",cs
"COVID-19 Literature Knowledge Graph Construction and Drug Repurposing
  Report Generation",cs
Average predictive control for nonlinear discrete dynamical systems,cs
Corrigibility with Utility Preservation,cs
"Event detection in Colombian security Twitter news using fine-grained
  latent topic analysis",cs
Partitioning algorithms for weighted cactus graphs,cs
Can generalised relative pose estimation solve sparse 3D registration?,cs
Learned Threshold Pruning,cs
EnsembleDAgger: A Bayesian Approach to Safe Imitation Learning,cs
"Computational framework for monolithic coupling for thin fluid flow in
  contact interfaces",cs
Costs and benefits of authentication advice,cs
"Post-training Quantization with Multiple Points: Mixed Precision without
  Mixed Precision",cs
"Fast, Accurate, and Simple Models for Tabular Data via Augmented
  Distillation",cs
"A Convolutional Neural Network for the Automatic Diagnosis of Collagen
  VI related Muscular Dystrophies",cs
"Unwrapping The Black Box of Deep ReLU Networks: Interpretability,
  Diagnostics, and Simplification",cs
"Online Surveys and Digital Demography in the Developing World: Facebook
  Users in Kenya",cs
"KaLM at SemEval-2020 Task 4: Knowledge-aware Language Models for
  Comprehension And Generation",cs
Relative Variational Intrinsic Control,cs
Chronic-Pain Protective Behavior Detection with Deep Learning,cs
"NutCracker at WNUT-2020 Task 2: Robustly Identifying Informative
  COVID-19 Tweets using Ensembling and Adversarial Training",cs
"Modelling Resistive and Phase Change Memory with Passive Selector Arrays
  -- A Matlab Tool",cs
"Investigation of Warrior Robots Behavior by Using Evolutionary
  Algorithms",cs
"Librispeech Transducer Model with Internal Language Model Prior
  Correction",cs
A Survey on Theorem Provers in Formal Methods,cs
You foot the bill! Attacking NFC with passive relays,cs
"REST: A Thread Embedding Approach for Identifying and Classifying
  User-specified Information in Security Forums",cs
"FILO: FIx-LOcus Localization for Backward Incompatibilities Caused by
  Android Framework Upgrades",cs
"Kungfupanda at SemEval-2020 Task 12: BERT-Based Multi-Task Learning for
  Offensive Language Detection",cs
Reverse Engineering x86 Processor Microcode,cs
Causal Geometry,cs
"PatchAttack: A Black-box Texture-based Attack with Reinforcement
  Learning",cs
Modeling Color Terminology Across Thousands of Languages,cs
Data Mapping and Finite Difference Learning,cs
Recognizing Human Internal States: A Conceptor-Based Approach,cs
"Garain at SemEval-2020 Task 12: Sequence based Deep Learning for
  Categorizing Offensive Language in Social Media",cs
Quantifying the Carbon Emissions of Machine Learning,cs
Two models of double descent for weak features,cs
Systematic Mapping Protocol Feature Modeling Tools,cs
"Vehicle to Vehicle (V2V) Communication Protocol: Components, Benefits,
  Challenges, Safety and Machine Learning Applications",cs
"IRC: Cross-layer design exploration of Intermittent Robust Computation
  units for IoTs",cs
DimDraw -- A novel tool for drawing concept lattices,cs
An Artifact-based Workflow for Finite-Element Simulation Studies,cs
Predicting the Amount of GDPR Fines,cs
Uncertainty Estimation in Deep 2D Echocardiography Segmentation,cs
"Unsupervised clustering of series using dynamic programming and neural
  processes",cs
"Traditional IR rivals neural models on the MS MARCO Document Ranking
  Leaderboard",cs
GraphEBM: Molecular Graph Generation with Energy-Based Models,cs
MOTS: Minimax Optimal Thompson Sampling,cs
Active and sparse methods in smoothed model checking,cs
A mixed signal architecture for convolutional neural networks,cs
Mechanism for Embossing Braille Characters on Paper: Conceptual Design,cs
"Temporal Cluster Matching for Change Detection of Structures from
  Satellite Imagery",cs
Capsule GAN Using Capsule Network for Generator Architecture,cs
"EmbraceNet: A robust deep learning architecture for multimodal
  classification",cs
"An Agent-based Model to Evaluate Interventions on Online Dating
  Platforms to Decrease Racial Homogamy",cs
MagNet: A Magnetic Neural Network for Directed Graphs,cs
"A Novel User Representation Paradigm for Making Personalized Candidate
  Retrieval",cs
Video Enhancement with Task-Oriented Flow,cs
A Survey of Evaluation Metrics Used for NLG Systems,cs
Minimal Separators in Graphs,cs
"A Fast and Stable Omnidirectional Walking Engine for the Nao Humanoid
  Robot",cs
The Adversarial Robustness of Sampling,cs
Fine-tuning ERNIE for chest abnormal imaging signs extraction,cs
An IDEA: An Ingestion Framework for Data Enrichment in AsterixDB,cs
A high quality and phonetic balanced speech corpus for Vietnamese,cs
Canonical Models and the Complexity of Modal Team Logic,cs
"WISERNet: Wider Separate-then-reunion Network for Steganalysis of Color
  Images",cs
"GRIP: Generative Robust Inference and Perception for Semantic Robot
  Manipulation in Adversarial Environments",cs
"Explainable Artificial Intelligence Based Fault Diagnosis and Insight
  Harvesting for Steel Plates Manufacturing",cs
"The Power of Recourse: Better Algorithms for Facility Location in Online
  and Dynamic Models",cs
Understanding and Controlling Memory in Recurrent Neural Networks,cs
Semantic Relational Object Tracking,cs
"Online Learning and Optimization for Revenue Management Problems with
  Add-on Discounts",cs
On the semi-proper orientations of graphs,cs
"Multi-view Clustering with Deep Matrix Factorization and Global Graph
  Refinement",cs
Analyzing Flight Delay Prediction Under Concept Drift,cs
Incorporating Expert Prior in Bayesian Optimisation via Space Warping,cs
3DRegNet: A Deep Neural Network for 3D Point Registration,cs
"FAT: Learning Low-Bitwidth Parametric Representation via Frequency-Aware
  Transformation",cs
Panel: Humans and Technology for Inclusive Privacy and Security,cs
"A Kings Ransom for Encryption: Ransomware Classification using Augmented
  One-Shot Learning and Bayesian Approximation",cs
"A Theoretical Performance Bound for Joint Beamformer Design of Wireless
  Fronthaul and Access Links in Downlink C-RAN",cs
Stealthy Backdoors as Compression Artifacts,cs
"Coded Caching with Heterogeneous Cache Sizes and Link Qualities: The
  Two-User Case",cs
Age of Information in Random Access Channels,cs
"Logical indetermination coupling: a method to minimize drawing matches
  and its applications",cs
A remark on approximating permanents of positive definite matrices,cs
"Social-BiGAT: Multimodal Trajectory Forecasting using Bicycle-GAN and
  Graph Attention Networks",cs
Inherent Trade-offs in the Fair Allocation of Treatments,cs
"Energy-efficient Alternating Iterative Secure Structure of Maximizing
  Secrecy Rate for Directional Modulation Networks",cs
Sparse Curriculum Reinforcement Learning for End-to-End Driving,cs
Neural Smoke Stylization with Color Transfer,cs
"IMAC: In-memory multi-bit Multiplication andACcumulation in 6T SRAM
  Array",cs
"SizeNet: Weakly Supervised Learning of Visual Size and Fit in Fashion
  Images",cs
"Optimal Adjacent Vertex-Distinguishing Edge-Colorings of Circulant
  Graphs",cs
"Evaluating Multilingual Text Encoders for Unsupervised Cross-Lingual
  Retrieval",cs
Let the Cloud Watch Over Your IoT File Systems,cs
"Hijack-GAN: Unintended-Use of Pretrained, Black-Box GANs",cs
"High-Resolution Augmentation for Automatic Template-Based Matching of
  Human Models",cs
Towards Deterministic Decomposable Circuits for Safe Queries,cs
2FE: Two-Factor Encryption for Cloud Storage,cs
Performance Bounds and Estimates for Quantized LDPC Decoders,cs
Semantic Object Accuracy for Generative Text-to-Image Synthesis,cs
Spatiotemporal Action Recognition in Restaurant Videos,cs
Evaluating the Performance of Twitter-based Exploit Detectors,cs
"What Do You See? Evaluation of Explainable Artificial Intelligence (XAI)
  Interpretability through Neural Backdoors",cs
"An Empirical Survey of Data Augmentation for Time Series Classification
  with Neural Networks",cs
"Distributionally Robust Neural Networks for Group Shifts: On the
  Importance of Regularization for Worst-Case Generalization",cs
3D Crowd Counting via Multi-View Fusion with 3D Gaussian Kernels,cs
"DeepRadioID: Real-Time Channel-Resilient Optimization of Deep
  Learning-based Radio Fingerprinting Algorithms",cs
Online Hyperparameter Search Interleaved with Proximal Parameter Updates,cs
"Chemicals in the Creek: designing a situated data physicalization of
  open government data with the community",cs
"Automatic Hierarchical Classification of Kelps using Deep Residual
  Features",cs
A Game-Theoretic Approach to Covert Communications,cs
Continual learning with hypernetworks,cs
Speech Recognition with no speech or with noisy speech,cs
"SPMF: A Social Trust and Preference Segmentation-based Matrix
  Factorization Recommendation Algorithm",cs
"A Siamese Neural Network with Modified Distance Loss For Transfer
  Learning in Speech Emotion Recognition",cs
"Kronecker-factored Quasi-Newton Methods for Convolutional Neural
  Networks",cs
Using a min-cut generalisation to go beyond Boolean surjective VCSPs,cs
The Relativity of Induction,cs
On resistive spiking of fungi,cs
"Learning and Exploiting Interclass Visual Correlations for Medical Image
  Classification",cs
"Bootstrapping Robotic Ecological Perception from a Limited Set of
  Hypotheses Through Interactive Perception",cs
"Universal Hinge Patterns for Folding Strips Efficiently into Any Grid
  Polyhedron",cs
Dynamic Image for 3D MRI Image Alzheimer's Disease Classification,cs
Domain Adaption for Knowledge Tracing,cs
Compositional Languages Emerge in a Neural Iterated Learning Model,cs
"On Computation and Generalization of Generative Adversarial Imitation
  Learning",cs
O-Minimal Invariants for Discrete-Time Dynamical Systems,cs
"Health and Kinship Matter: Learning About Direct-To-Consumer Genetic
  Testing User Experiences via Online Discussions",cs
"SetRank: A Setwise Bayesian Approach for Collaborative Ranking from
  Implicit Feedback",cs
Private Inner Product Retrieval for Distributed Machine Learning,cs
"Towards Time-Aware Context-Aware Deep Trust Prediction in Online Social
  Networks",cs
Consensus Feature Network for Scene Parsing,cs
"Generation and frame characteristics of predefined evenly-distributed
  class centroids for pattern classification",cs
Crosslingual Document Embedding as Reduced-Rank Ridge Regression,cs
Distribution-Free Testing of Linear Functions on R^n,cs
Human strategic decision making in parametrized games,cs
An information theoretic view on selecting linguistic probes,cs
Attribute-Guided Sketch Generation,cs
Object-Centric Representation Learning for Video Question Answering,cs
"6G Downlink Transmission via Rate Splitting Space Division Multiple
  Access Based on Grouped Code Index Modulation",cs
Knowledge Compilation for Boolean Functional Synthesis,cs
Distributed Bayesian Online Learning for Cooperative Manipulation,cs
"Position Location for Futuristic Cellular Communications -- 5G and
  Beyond",cs
A Unified Formulation for Visual Odometry,cs
On the Tractability of SHAP Explanations,cs
SIGMA : Strengthening IDS with GAN and Metaheuristics Attacks,cs
"When Contrastive Learning Meets Active Learning: A Novel Graph Active
  Learning Paradigm with Self-Supervision",cs
"Developing Concurrent Coding: An unconventional encoding scheme applied
  to visible light communications",cs
Limits of Transmit and Receive Array Gain in Massive MIMO,cs
"Transfer Meets Hybrid: A Synthetic Approach for Cross-Domain
  Collaborative Filtering with Text",cs
"Multi-Antenna UAV Data Harvesting: Joint Trajectory and Communication
  Optimization",cs
"Uncertainty Maximization in Partially Observable Domains: A Cognitive
  Perspective",cs
Top2Vec: Distributed Representations of Topics,cs
"Adversarial Branch Architecture Search for Unsupervised Domain
  Adaptation",cs
On Mixed Iterated Revisions,cs
MolSSI and BioExcel Workflow Workshop 2018 Report,cs
"Opportunistic Federated Learning: An Exploration of Egocentric
  Collaboration for Pervasive Computing Applications",cs
Very Deep Self-Attention Networks for End-to-End Speech Recognition,cs
"Enhancing the Transferability of Adversarial Attacks through Variance
  Tuning",cs
Implicit Discourse Relation Identification for Open-domain Dialogues,cs
"Search-based 3D Planning and Trajectory Optimization for Safe Micro
  Aerial Vehicle Flight Under Sensor Visibility Constraints",cs
"Scale-Free Allocation, Amortized Convexity, and Myopic Weighted Paging",cs
Optimal Reduced-order Modeling of Bipedal Locomotion,cs
Towards Fast and Light-Weight Restoration of Dark Images,cs
"Quantum Computing Platforms: Assessing the Impact on Quality Attributes
  and SDLC Activities",cs
EU Long-term Dataset with Multiple Sensors for Autonomous Driving,cs
Fairness-Aware Process Mining,cs
Overview of Blakley's Secret Sharing Scheme,cs
"Whose Side are Ethics Codes On? Power, Responsibility and the Social
  Good",cs
"Autonomously Navigating a Surgical Tool Inside the Eye by Learning from
  Demonstration",cs
"MultiMix: Sparingly Supervised, Extreme Multitask Learning From Medical
  Images",cs
Online Graph Completion: Multivariate Signal Recovery in Computer Vision,cs
"Passivity and Passivity Indices of Nonlinear Systems Under Operational
  Limitations using Approximations",cs
"Steroids for DOPed Applications: A Compiler for Automated Data-Oriented
  Programming",cs
"A Deeper Look at the Hessian Eigenspectrum of Deep Neural Networks and
  its Applications to Regularization",cs
"A Document-grounded Matching Network for Response Selection in
  Retrieval-based Chatbots",cs
DocOIE: A Document-level Context-Aware Dataset for OpenIE,cs
Long Range Neural Navigation Policies for the Real World,cs
Neural Networks as Geometric Chaotic Maps,cs
Generating Representative Headlines for News Stories,cs
"Deep Learning-Based Autoencoder for Data-Driven Modeling of an RF
  Photoinjector",cs
Testing Properties of Multiple Distributions with Few Samples,cs
"b-articulation points and b-bridges in strongly biconnected directed
  graphs",cs
"Risk-Averse Equilibrium for Autonomous Vehicles in Stochastic Congestion
  Games",cs
Evolution of Artificial Intelligent Plane,cs
2-Dimensional Palindromes with $k$ Mismatches,cs
Class-Balanced Distillation for Long-Tailed Visual Recognition,cs
Interactions between Causal Structures in Graph Rewriting Systems,cs
Minimum Scan Cover with Angular Transition Costs,cs
NB-IoT Small Cell: A 3GPP Perspective,cs
"When Causal Intervention Meets Adversarial Examples and Image Masking
  for Deep Neural Networks",cs
Blockchain and human episodic memory,cs
How to apply the rubber method for channels with feedback,cs
Discovery and recognition of motion primitives in human activities,cs
"A Tree-structure Convolutional Neural Network for Temporal Features
  Exaction on Sensor-based Multi-resident Activity Recognition",cs
"Graph Polish: A Novel Graph Generation Paradigm for Molecular
  Optimization",cs
"Entanglement-Assisted Quantum Error Correcting Codes From RS Codes and
  BCH Codes with Extension Degree 2",cs
"FASTER: Fast and Safe Trajectory Planner for Flights in Unknown
  Environments",cs
"Measuring the Quality of Explanations: The System Causability Scale
  (SCS). Comparing Human and Machine Explanations",cs
A Partial Regularization Method for Network Compression,cs
Credit card fraud detection using machine learning: A survey,cs
"Words Avoiding Reversed Factors, Revisited",cs
Image Captioning: Transforming Objects into Words,cs
Compositional Formal Analysis Based on Conventional Engineering Models,cs
"Multiform Fonts-to-Fonts Translation via Style and Content Disentangled
  Representations of Chinese Character",cs
Gen-Oja: A Two-time-scale approach for Streaming CCA,cs
"Refined approachability algorithms and application to regret
  minimization with global costs",cs
t-Soft Update of Target Network for Deep Reinforcement Learning,cs
Recovery of Structured Signals From Corrupted Non-Linear Measurements,cs
"A pipeline for fair comparison of graph neural networks in node
  classification tasks",cs
"Identifying Experts in Software Libraries and Frameworks among GitHub
  Users",cs
"Explanation Generation for Anomaly Detection Models Applied to the Fuel
  Consumption of a Vehicle Fleet",cs
"Adaptive Algorithms for Multi-armed Bandit with Composite and Anonymous
  Feedback",cs
"Analyzing Input and Output Representations for Speech-Driven Gesture
  Generation",cs
"Human-Drone Interactions with Semi-Autonomous Cohorts of Collaborating
  Drones",cs
"Acoustic word embeddings for zero-resource languages using
  self-supervised contrastive learning and multilingual adaptation",cs
"Learning Representations in Model-Free Hierarchical Reinforcement
  Learning",cs
Pea-KD: Parameter-efficient and Accurate Knowledge Distillation on BERT,cs
On the Vulnerability of CNN Classifiers in EEG-Based BCIs,cs
"Brief Note: Asynchronous Verifiable Secret Sharing with Optimal
  Resilience and Linear Amortized Overhead",cs
Lifespan Age Transformation Synthesis,cs
"Can Program Synthesis be Used to Learn Merge Conflict Resolutions? An
  Empirical Analysis",cs
Amata: An Annealing Mechanism for Adversarial Training Acceleration,cs
"A Fractional Subgrid-scale Model for Turbulent Flows: Theoretical
  Formulation and a Priori Study",cs
"How to Improve AI Tools (by Adding in SE Knowledge): Experiments with
  the TimeLIME Defect Reduction Tool",cs
The Task Analysis Cell Assembly Perspective,cs
Sitara: Spectrum Measurement Goes Mobile Through Crowd-sourcing,cs
Adaptive Attentional Network for Few-Shot Knowledge Graph Completion,cs
"SPECT Imaging Reconstruction Method Based on Deep Convolutional Neural
  Network",cs
Unification-based Pointer Analysis without Oversharing,cs
Adaptive wireless power transfer in mobile Ad Hoc networks,cs
"Feature selection as Monte-Carlo Search in Growing Single Rooted
  Directed Acyclic Graph by Best Leaf Identification",cs
Eat4Thought: A Design of Food Journaling,cs
Reading Articles Online,cs
"Improved Detection of Face Presentation Attacks Using Image
  Decomposition",cs
"Thesis Deployment Optimization of IoT Devices through Attack Graph
  Analysis",cs
"Measuring the Dynamic Impact of High-Speed Railways on Urban
  Interactions in China",cs
Angle-Domain Intelligent Reflecting Surface Systems: Design and Analysis,cs
"Structure from Articulated Motion: Accurate and Stable Monocular 3D
  Reconstruction without Training Data",cs
Lip-reading with Densely Connected Temporal Convolutional Networks,cs
Real-time Funnel Generation for Restricted Motion Planning,cs
"AutoShuffleNet: Learning Permutation Matrices via an Exact Lipschitz
  Continuous Penalty in Deep Convolutional Neural Networks",cs
Privacy Shadow: Measuring Node Predictability and Privacy Over Time,cs
Increasing city safety awareness regarding disruptive traffic stream,cs
Multimodal Motion Prediction with Stacked Transformers,cs
A Jumping Mining Attack and Solution,cs
"Coupled Layer-wise Graph Convolution for Transportation Demand
  Prediction",cs
Scalable Anytime Planning for Multi-Agent MDPs,cs
"Look before you Hop: Conversational Question Answering over Knowledge
  Graphs Using Judicious Context Expansion",cs
Evaluating Attribution Methods using White-Box LSTMs,cs
"Geodesic Paths for Image Segmentation with Implicit Region-based
  Homogeneity Enhancement",cs
"""Does 4-4-2 exist?"" -- An Analytics Approach to Understand and Classify
  Football Team Formations in Single Match Situations",cs
DUETS: A Dataset of Reproducible Pairs ofJava Library-Clients,cs
"Social Media Usage in Kuwait: A Comparison of Perspectives Between
  Healthcare Practitioners and Patients",cs
A Unified MRC Framework for Named Entity Recognition,cs
VGCN-BERT: Augmenting BERT with Graph Embedding for Text Classification,cs
"Robustness of Object Recognition under Extreme Occlusion in Humans and
  Computational Models",cs
"Auto Graph Encoder-Decoder for Model Compression and Network
  Acceleration",cs
Stochastic Answer Networks for Natural Language Inference,cs
"Stratified and Time-aware Sampling based Adaptive Ensemble Learning for
  Streaming Recommendations",cs
Evaluating Perceived Usefulness and Ease of Use of CMMN and DCR,cs
"Stop-and-Go: Exploring Backdoor Attacks on Deep Reinforcement
  Learning-based Traffic Congestion Control Systems",cs
"An Improved Approximation Algorithm for the Minimum $k$-Edge Connected
  Multi-Subgraph Problem",cs
Approximating the Permanent by Sampling from Adaptive Partitions,cs
"Quality Estimation for Image Captions Based on Large-scale Human
  Evaluations",cs
"R-enum: Enumeration of Characteristic Substrings in BWT-runs Bounded
  Space",cs
"Generative Model-driven Structure Aligning Discriminative Embeddings for
  Transductive Zero-shot Learning",cs
"Enabling Resource-Aware Mapping of Spiking Neural Networks via Spatial
  Decomposition",cs
"Ancient Painting to Natural Image: A New Solution for Painting
  Processing",cs
Nonnegativity-Enforced Gaussian Process Regression,cs
Saec: Similarity-Aware Embedding Compression in Recommendation Systems,cs
"Nonconvex Regularized Gradient Projection Sparse Reconstruction for
  Massive MIMO Channel Estimation",cs
Digital History and History Teaching in the Digital Age,cs
Bi-Arc Digraphs and Conservative Polymorphisms,cs
Extending the Range of Drone-based Delivery Services by Exploration,cs
"PANNs: Large-Scale Pretrained Audio Neural Networks for Audio Pattern
  Recognition",cs
"Excavating ""Excavating AI"": The Elephant in the Gallery",cs
V2: Fast Detection of Configuration Drift in Python,cs
"SINet: Extreme Lightweight Portrait Segmentation Networks with Spatial
  Squeeze Modules and Information Blocking Decoder",cs
"An Ecosystem Approach to Ethical AI and Data Use: Experimental
  Reflections",cs
Context Oriented Software Middleware,cs
A Computational Separation between Private Learning and Online Learning,cs
An Empirical Study of Compression-friendly Community Detection Methods,cs
"ShapeCaptioner: Generative Caption Network for 3D Shapes by Learning a
  Mapping from Parts Detected in Multiple Views to Sentences",cs
Coastline extraction from ALOS-2 satellite SAR images,cs
"Multi-Pass Q-Networks for Deep Reinforcement Learning with Parameterised
  Action Spaces",cs
"Cycle-Consistent Adversarial GAN: the integration of adversarial attack
  and defense",cs
Energy-based Out-of-distribution Detection,cs
"SETGAN: Scale and Energy Trade-off GANs for Image Applications on Mobile
  Platforms",cs
Evaluating Sequence-to-Sequence Models for Handwritten Text Recognition,cs
"Denmark's Participation in the Search Engine TREC COVID-19 Challenge:
  Lessons Learned about Searching for Precise Biomedical Scientific Information
  on COVID-19",cs
Subpacketization-Beamformer Interaction in Multi-Antenna Coded Caching,cs
Variants of the Segment Number of a Graph,cs
"AN5D: Automated Stencil Framework for High-Degree Temporal Blocking on
  GPUs",cs
"Simple and Effective Curriculum Pointer-Generator Networks for Reading
  Comprehension over Long Narratives",cs
README: REpresentation learning by fairness-Aware Disentangling MEthod,cs
Best-First Beam Search,cs
AdaBits: Neural Network Quantization with Adaptive Bit-Widths,cs
A self-organizing fuzzy neural network for sequence learning,cs
Formalizing Traffic Rules for Machine Interpretability,cs
"Reversible Watermarking in Deep Convolutional Neural Networks for
  Integrity Authentication",cs
"Higher-Order Recursion Schemes and Collapsible Pushdown Automata:
  Logical Properties",cs
Grammar Filtering For Syntax-Guided Synthesis,cs
"Transforming Facial Weight of Real Images by Editing Latent Space of
  StyleGAN",cs
A Channel Model of Transceivers for Multiterminal Secret Key Agreement,cs
"TIMELY: Pushing Data Movements and Interfaces in PIM Accelerators
  Towards Local and in Time Domain",cs
On Arrangements of Orthogonal Circles,cs
"Facilitating Rapid Prototyping in the OODIDA Data Analytics Platform via
  Active-Code Replacement",cs
Close Latency--Security Trade-off for the Nakamoto Consensus,cs
Local Tomography of Large Networks under the Low-Observability Regime,cs
"The Changing Locus of Health Data Production and Use: Patient-Generated
  Health Data, Observations of Daily Living, and Personal Health Information
  Management",cs
"A node-charge graph-based online carshare rebalancing policy with
  capacitated electric charging",cs
"Head-mouse: A simple cursor controller based on optical measurement of
  head tilt",cs
"Enabling Data Diversity: Efficient Automatic Augmentation via
  Regularized Adversarial Training",cs
Signal recovery from a few linear measurements of its high-order spectra,cs
Use of OWL and Semantic Web Technologies at Pinterest,cs
AtLoc: Attention Guided Camera Localization,cs
"Joint AGC and Receiver Design for Large-Scale MU-MIMO Systems with
  Coarsely Quantized Signals and C-RANs",cs
"Sublinear-Time Language Recognition and Decision by One-Dimensional
  Cellular Automata",cs
"On the Hardness of Problems Involving Negator Relationships in an
  Artificial Hormone System",cs
DeeperLab: Single-Shot Image Parser,cs
"Sensitivity Analysis in the Dupire Local Volatility Model with
  Tensorflow",cs
"Social Networks Analysis to Retrieve Critical Comments on Online
  Platforms",cs
Unit Ball Model for Hierarchical Embeddings in Complex Hyperbolic Space,cs
Generating Diverse High-Fidelity Images with VQ-VAE-2,cs
Graph-based Hierarchical Relevance Matching Signals for Ad-hoc Retrieval,cs
"An efficient projection neural network for $\ell_1$-regularized logistic
  regression",cs
Visual Drift Detection for Sequence Data Analysis of Business Processes,cs
Quantitative Evaluations on Saliency Methods: An Experimental Study,cs
C for a tiny system,cs
"Separable Reversible Data Hiding Based on Integer Mapping and Multi-MSB
  Prediction for Encrypted 3D Mesh Models",cs
Learning active learning at the crossroads? evaluation and discussion,cs
Deep Neural Network Training without Multiplications,cs
"Ethics, Data Science, and Health and Human Services: Embedded Bias in
  Policy Approaches to Teen Pregnancy Prevention",cs
A Market-Based Framework for Multi-Resource Allocation in Fog Computing,cs
"Hypervolume-Optimal $\mu$-Distributions on Line/Plane-based Pareto
  Fronts in Three Dimensions",cs
