text,label
"LEx: A Framework for Operationalising Layers of Machine Learning
  Explanations",cs
Perceiving Music Quality with GANs,cs
A Gaussian fixed point random walk,cs
A Unified MRC Framework for Named Entity Recognition,cs
Dynamic Information Sharing and Punishment Strategies,cs
Cross-Layer Distillation with Semantic Calibration,cs
"Leveraging Data Driven Approaches to Quantify the Impact of Construction
  Projects on Urban Quality of Life",cs
Combinatorial lower bounds for 3-query LDCs,cs
A Privacy Preserving Collusion Secure DCOP Algorithm,cs
"Body2Hands: Learning to Infer 3D Hands from Conversational Gesture Body
  Dynamics",cs
Replicate or Relocate? Non-Uniform Access in Parameter Servers,cs
Generative Inverse Deep Reinforcement Learning for Online Recommendation,cs
Spanish Biomedical and Clinical Language Embeddings,cs
Age-Optimal Transmission of Rateless Codes in an Erasure Channel,cs
Dynamic geometric set cover and hitting set,cs
"Using Nonlinear Normal Modes for Execution of Efficient Cyclic Motions
  in Articulated Soft Robots",cs
"FILO: FIx-LOcus Localization for Backward Incompatibilities Caused by
  Android Framework Upgrades",cs
Querying Knowledge via Multi-Hop English Questions,cs
"A Differentiable Ranking Metric Using Relaxed Sorting Operation for
  Top-K Recommender Systems",cs
"A Finite State Transducer Based Morphological Analyzer of Maithili
  Language",cs
"Temporal Cluster Matching for Change Detection of Structures from
  Satellite Imagery",cs
Deep Neural Network Training without Multiplications,cs
Top2Vec: Distributed Representations of Topics,cs
Localising In Complex Scenes Using Balanced Adversarial Adaptation,cs
AutoCP: Automated Pipelines for Accurate Prediction Intervals,cs
"Kungfupanda at SemEval-2020 Task 12: BERT-Based Multi-Task Learning for
  Offensive Language Detection",cs
"Analysing Wideband Absorbance Immittance in Normal and Ears with Otitis
  Media with Effusion Using Machine Learning",cs
"Contrastive Multiple Correspondence Analysis (cMCA): Using Contrastive
  Learning to Identify Latent Subgroups in Political Parties",cs
Gamma-Nets: Generalizing Value Estimation over Timescale,cs
"LSTM-LM with Long-Term History for First-Pass Decoding in Conversational
  Speech Recognition",cs
Adversarial Generative Grammars for Human Activity Prediction,cs
Disease Prediction with a Maximum Entropy Method,cs
Task Programming: Learning Data Efficient Behavior Representations,cs
"On the Resilience of Biometric Authentication Systems against Random
  Inputs",cs
"Developing Concurrent Coding: An unconventional encoding scheme applied
  to visible light communications",cs
"Quantum Computing Platforms: Assessing the Impact on Quality Attributes
  and SDLC Activities",cs
Seeing Far vs. Seeing Wide: Volume Complexity of Local Graph Problems,cs
"TRADE: TRusted Anonymous Data Exchange: Threat Sharing Using Blockchain
  Technology",cs
"Limitations of Greed: Influence Maximization in Undirected Networks
  Re-visited",cs
"Knowledge Distillation for Multilingual Unsupervised Neural Machine
  Translation",cs
"Robust Navigation of a Soft Growing Robot by Exploiting Contact with the
  Environment",cs
"Autotuning PolyBench Benchmarks with LLVM Clang/Polly Loop Optimization
  Pragmas Using Bayesian Optimization",cs
"Cross-Modal Generalization: Learning in Low Resource Modalities via
  Meta-Alignment",cs
Agile Risk Management for Multi-Cloud Software Development,cs
Towards Universal Representation Learning for Deep Face Recognition,cs
"Hybrid Beamformer Design for High Dynamic Range Ambient Backscatter
  Receivers",cs
Memory Augmented Graph Neural Networks for Sequential Recommendation,cs
"Robust Classification of High-Dimensional Spectroscopy Data Using Deep
  Learning and Data Synthesis",cs
DADA: Differentiable Automatic Data Augmentation,cs
"A Bayesian Filter for Multi-view 3D Multi-object Tracking with Occlusion
  Handling",cs
"Improving Perceptual Quality of Drum Transcription with the Expanded
  Groove MIDI Dataset",cs
"Using Scratch to Teach Undergraduate Students' Skills on Artificial
  Intelligence",cs
"Deblurring Processor for Motion-Blurred Faces Based on Generative
  Adversarial Networks",cs
"Structure from Articulated Motion: Accurate and Stable Monocular 3D
  Reconstruction without Training Data",cs
"A model for prohibition and obligation dilemmas generation in virtual
  environments",cs
Heuristics for Quantum Compiling with a Continuous Gate Set,cs
"First Stretch then Shrink and Bulk: A Two Phase Approach for Enumeration
  of Maximal $(\Delta, \gamma)$\mbox{-}Cliques of a Temporal Network",cs
"Neuromorphic AI Empowered Root Cause Analysis of Faults in Emerging
  Networks",cs
"Evaluation of Neural Architectures Trained with Square Loss vs
  Cross-Entropy in Classification Tasks",cs
"A Deep Learning-based Method to Extract Lumen and Media-Adventitia in
  Intravascular Ultrasound Images",cs
"Weather and Light Level Classification for Autonomous Driving: Dataset,
  Baseline and Active Learning",cs
"A Dynamic Tree Algorithm for On-demand Peer-to-peer Ride-sharing
  Matching",cs
TWEAC: Transformer with Extendable QA Agent Classifiers,cs
"Learning to Predict Ego-Vehicle Poses for Sampling-Based Nonholonomic
  Motion Planning",cs
"Revisiting regular sequences in light of rational base numeration
  systems",cs
"ShapeCaptioner: Generative Caption Network for 3D Shapes by Learning a
  Mapping from Parts Detected in Multiple Views to Sentences",cs
Optimising Placement of Pollution Sensors in Windy Environments,cs
Privately Answering Classification Queries in the Agnostic PAC Model,cs
IPatch: A Remote Adversarial Patch,cs
"Modeling Dispositional and Initial learned Trust in Automated Vehicles
  with Predictability and Explainability",cs
Evaluating the Performance of Twitter-based Exploit Detectors,cs
"You Shall Know a User by the Company It Keeps: Dynamic Representations
  for Social Media Users in NLP",cs
"Unwrapping The Black Box of Deep ReLU Networks: Interpretability,
  Diagnostics, and Simplification",cs
"Integration of Text-maps in Convolutional Neural Networks for Region
  Detection among Different Textual Categories",cs
"Proof of Authenticity of Logistics Information with Passive RFID Tags
  and Blockchain",cs
"A Note on the Global Convergence of Multilayer Neural Networks in the
  Mean Field Regime",cs
BeeSwarm: Enabling Scalability Tests in Continuous Integration,cs
AgriColMap: Aerial-Ground Collaborative 3D Mapping for Precision Farming,cs
Grand Challenges for Embedded Security Research in a Connected World,cs
"Scalable Alignment of Process Models and Event Logs: An Approach Based
  on Automata and S-Components",cs
An Artifact-based Workflow for Finite-Element Simulation Studies,cs
Positional Injectivity for Innocent Strategies,cs
"Fast Computation of Katz Index for Efficient Processing of Link
  Prediction Queries",cs
Undecidability of $D_{<:}$ and Its Decidable Fragments,cs
Adversarial Attacks to Machine Learning-Based Smart Healthcare Systems,cs
"A Large-Scale, Open-Domain, Mixed-Interface Dialogue-Based ITS for STEM",cs
"MultiMix: Sparingly Supervised, Extreme Multitask Learning From Medical
  Images",cs
Deep Lifetime Clustering,cs
README: REpresentation learning by fairness-Aware Disentangling MEthod,cs
On-device Federated Learning with Flower,cs
Parameter-Free Online Convex Optimization with Sub-Exponential Noise,cs
"Exact Adversarial Attack to Image Captioning via Structured Output
  Learning with Latent Variables",cs
Lidar Point Cloud Guided Monocular 3D Object Detection,cs
A generic imperative language for polynomial time,cs
Some variations on Lyndon words,cs
"Depth-wise Decomposition for Accelerating Separable Convolutions in
  Efficient Convolutional Neural Networks",cs
"Predicting cardiovascular risk from national administrative databases
  using a combined survival analysis and deep learning approach",cs
A Control Architecture for Provably-Correct Autonomous Driving,cs
"MangaGAN: Unpaired Photo-to-Manga Translation Based on The Methodology
  of Manga Drawing",cs
"Supervised Learning in the Presence of Concept Drift: A modelling
  framework",cs
"Predict your Click-out: Modeling User-Item Interactions and Session
  Actions in an Ensemble Learning Fashion",cs
"Online Learning and Optimization for Revenue Management Problems with
  Add-on Discounts",cs
"Secret key agreement for hypergraphical sources with limited total
  discussion",cs
An extensible equality checking algorithm for dependent type theories,cs
"Deep Unified Multimodal Embeddings for Understanding both Content and
  Users in Social Media Networks",cs
Proof-of-forgery for hash-based signatures,cs
The distortion of distributed voting,cs
"Emerging Disentanglement in Auto-Encoder Based Unsupervised Image
  Content Transfer",cs
Audio-Visual Model Distillation Using Acoustic Images,cs
"Detection of small changes in medical and random-dot images comparing
  self-organizing map performance to human detection",cs
"Convolutional Neural Network-Based Age Estimation Using B-Mode
  Ultrasound Tongue Image",cs
"EtherSolve: Computing an Accurate Control-Flow Graph from Ethereum
  Bytecode",cs
"An Upper Bound for Minimum True Matches in Graph Isomorphism with
  Simulated Annealing",cs
Load Driven Branch Predictor (LDBP),cs
"Bayesian Optimization for Developmental Robotics with Meta-Learning by
  Parameters Bounds Reduction",cs
"Deep Reinforcement Learning Controller for 3D Path-following and
  Collision Avoidance by Autonomous Underwater Vehicles",cs
"Machine-Learning Approach to Analyze the Status of Forklift Vehicles
  with Irregular Movement in a Shipyard",cs
Learning to Check Contract Inconsistencies,cs
Ranking Significant Discrepancies in Clinical Reports,cs
Accelerated WGAN update strategy with loss change rate balancing,cs
Source Generator Attribution via Inversion,cs
Human strategic decision making in parametrized games,cs
A Market-Based Framework for Multi-Resource Allocation in Fog Computing,cs
"LiPo-LCD: Combining Lines and Points for Appearance-based Loop Closure
  Detection",cs
"Automatic Text-based Personality Recognition on Monologues and
  Multiparty Dialogues Using Attentive Networks and Contextual Embeddings",cs
"Accuracy of neural networks for the simulation of chaotic dynamics:
  precision of training data vs precision of the algorithm",cs
"Syntactically Guided Generative Embeddings for Zero-Shot Skeleton Action
  Recognition",cs
"Making Efficient Use of Demonstrations to Solve Hard Exploration
  Problems",cs
Semantic Relational Object Tracking,cs
"crea.blender: A Neural Network-Based Image Generation Game to Assess
  Creativity",cs
Approximating the Permanent by Sampling from Adaptive Partitions,cs
Expected Size of Random Tukey Layers and Convex Layers,cs
An information theoretic view on selecting linguistic probes,cs
Serverless Predictions: 2021-2030,cs
"A Model of Fast Concept Inference with Object-Factorized Cognitive
  Programs",cs
Manifold Embedded Knowledge Transfer for Brain-Computer Interfaces,cs
"TCM-NOMA: Joint Multi-user Codeword Design and Detection in Trellis
  Coded Modulation based NOMA for Beyond 5G",cs
"Interpretation of ResNet by Visualization of Preferred Stimulus in
  Receptive Fields",cs
The Disparate Effects of Strategic Manipulation,cs
Universalization of any adversarial attack using very few test examples,cs
"Interactive Weak Supervision: Learning Useful Heuristics for Data
  Labeling",cs
Fine-tuning ERNIE for chest abnormal imaging signs extraction,cs
"Learning robust visual representations using data augmentation
  invariance",cs
Categorizing Comparative Sentences,cs
"Face Landmark-based Speaker-Independent Audio-Visual Speech Enhancement
  in Multi-Talker Environments",cs
A self-organizing fuzzy neural network for sequence learning,cs
"Random Dictators with a Random Referee: Constant Sample Complexity
  Mechanisms for Social Choice",cs
"Computation Resource Allocation for Heterogeneous Time-Critical IoT
  Services in MEC",cs
Multi-Speaker End-to-End Speech Synthesis,cs
A Survey of Evaluation Metrics Used for NLG Systems,cs
Complexity Thresholds in Inclusion Logic,cs
"Model Predictive Control Framework for Improving Vehicle Cornering
  Performance Using Handling Characteristics",cs
"ProxylessKD: Direct Knowledge Distillation with Inherited Classifier for
  Face Recognition",cs
Domain Adaption for Knowledge Tracing,cs
Systematic Mapping Protocol Feature Modeling Tools,cs
The Multiplayer Colonel Blotto Game,cs
"Deep Gated Multi-modal Learning: In-hand Object Pose Changes Estimation
  using Tactile and Image Data",cs
"Feature Relevance Determination for Ordinal Regression in the Context of
  Feature Redundancies and Privileged Information",cs
Deep White-Balance Editing,cs
Popular SQL Server Database Encryption Choices,cs
"BlonD: An Automatic Evaluation Metric for Document-level
  MachineTranslation",cs
Multilingual and Multi-Aspect Hate Speech Analysis,cs
Quantifying the Carbon Emissions of Machine Learning,cs
Faster Algorithms for High-Dimensional Robust Covariance Estimation,cs
"Algorithms that ""Don't See Color"": Comparing Biases in Lookalike and
  Special Ad Audiences",cs
Fault-Tolerant Routing in Hypercube Networks by Avoiding Faulty Nodes,cs
Hierarchical Reinforcement Learning for Quadruped Locomotion,cs
Learning as the Unsupervised Alignment of Conceptual Systems,cs
"Virtual laser scanning with HELIOS++: A novel take on ray tracing-based
  simulation of topographic 3D laser scanning",cs
Polar Coded Repetition for Low-Capacity Channels,cs
"Unsupervised Instance Selection with Low-Label, Supervised Learning for
  Outlier Detection",cs
"Provable Representation Learning for Imitation Learning via Bi-level
  Optimization",cs
"Adversarial Training of Variational Auto-encoders for Continual
  Zero-shot Learning(A-CZSL)",cs
Algorithms for a Topology-aware Massively Parallel Computation Model,cs
A Transformer-based Approach for Source Code Summarization,cs
"Deep Learning-Based Autoencoder for Data-Driven Modeling of an RF
  Photoinjector",cs
Learning visual policies for building 3D shape categories,cs
A Multimodal Framework for the Detection of Hateful Memes,cs
"Distributed Robust Adaptive Frequency Control of Power Systems with
  Dynamic Loads",cs
Recent Advances in Deep Learning Techniques for Face Recognition,cs
"Text Mining for Processing Interview Data in Computational Social
  Science",cs
"MAGE: Mutual Attestation for a Group of Enclaves without Trusted Third
  Parties",cs
FlashProfile: A Framework for Synthesizing Data Profiles,cs
Stealthy Backdoors as Compression Artifacts,cs
"SwarmCCO: Probabilistic Reactive Collision Avoidance for Quadrotor
  Swarms under Uncertainty",cs
Workflow environments for advanced cyberinfrastructure platforms,cs
"ClusterVO: Clustering Moving Instances and Estimating Visual Odometry
  for Self and Surroundings",cs
Aerodynamic Data Fusion Towards the Digital Twin Paradigm,cs
"The merits of Universal Language Model Fine-tuning for Small Datasets --
  a case with Dutch book reviews",cs
Privacy vs National Security,cs
"Multi-Granularity Reference-Aided Attentive Feature Aggregation for
  Video-based Person Re-identification",cs
Not fit for Purpose: A critical analysis of the 'Five Safes',cs
"Unsupervised Domain Adaptation with Temporal-Consistent Self-Training
  for 3D Hand-Object Joint Reconstruction",cs
Arthur: a new ECA that uses Memory to improve Communication,cs
Networked Multi-Agent Reinforcement Learning with Emergent Communication,cs
Meta-Reinforcement Learning for Robotic Industrial Insertion Tasks,cs
I Want to Tell You? Maximizing Revenue in First-Price Two-Stage Auctions,cs
"Curved patch mapping and tracking for irregular terrain modeling:
  Application to bipedal robot foot placement",cs
"Privacy as a Planned Behavior: Effects of Situational Factors on Privacy
  Perceptions and Plans",cs
"Autocorrect in the Process of Translation -- Multi-task Learning
  Improves Dialogue Machine Translation",cs
Two-Step Sound Source Separation: Training on Learned Latent Targets,cs
Online Convex Matrix Factorization with Representative Regions,cs
"Classification and Segmentation of Pulmonary Lesions in CT images using
  a combined VGG-XGBoost method, and an integrated Fuzzy Clustering-Level Set
  technique",cs
Chronic-Pain Protective Behavior Detection with Deep Learning,cs
"Optimal Adjacent Vertex-Distinguishing Edge-Colorings of Circulant
  Graphs",cs
Pea-KD: Parameter-efficient and Accurate Knowledge Distillation on BERT,cs
"Learning Hybrid Object Kinematics for Efficient Hierarchical Planning
  Under Uncertainty",cs
Automatic label correction based on CCESD,cs
"Explanation Augmented Feedback in Human-in-the-Loop Reinforcement
  Learning",cs
An algorithmic weakening of the Erd\H{o}s-Hajnal conjecture,cs
"Stop-and-Go: Exploring Backdoor Attacks on Deep Reinforcement
  Learning-based Traffic Congestion Control Systems",cs
Costs and benefits of authentication advice,cs
What Can Style Transfer and Paintings Do For Model Robustness?,cs
Repurposing Pretrained Models for Robust Out-of-domain Few-Shot Learning,cs
"Knowing When to Stop: Evaluation and Verification of Conformity to
  Output-size Specifications",cs
Towards Risk Modeling for Collaborative AI,cs
"Compacting, Picking and Growing for Unforgetting Continual Learning",cs
"Coded Caching with Heterogeneous Cache Sizes and Link Qualities: The
  Two-User Case",cs
"A survey on Machine Learning-based Performance Improvement of Wireless
  Networks: PHY, MAC and Network layer",cs
"An efficient projection neural network for $\ell_1$-regularized logistic
  regression",cs
Minimal Overhead ARQ Sharing Strategies for URLLC in Multi-Hop Networks,cs
TinaFace: Strong but Simple Baseline for Face Detection,cs
A Self-Stabilizing Minimal k-Grouping Algorithm,cs
Semisupervised Manifold Alignment of Multimodal Remote Sensing Images,cs
"Continuous-Discrete Reinforcement Learning for Hybrid Control in
  Robotics",cs
"Sampling on networks: estimating eigenvector centrality on incomplete
  graphs",cs
Harmonization and the Worst Scanner Syndrome,cs
Texture Selection for Automatic Music Genre Classification,cs
"Model Adaptation via Model Interpolation and Boosting for Web Search
  Ranking",cs
"Separable Reversible Data Hiding Based on Integer Mapping and Multi-MSB
  Prediction for Encrypted 3D Mesh Models",cs
On resistive spiking of fungi,cs
"Chemicals in the Creek: designing a situated data physicalization of
  open government data with the community",cs
Learning Latent Graph Dynamics for Deformable Object Manipulation,cs
The Age of Gossip in Networks,cs
"Enhancing the Locality and Breaking the Memory Bottleneck of Transformer
  on Time Series Forecasting",cs
Memory-Limited Model-Based Diagnosis,cs
"Selective Deep Convolutional Neural Network for Low Cost Distorted Image
  Classification",cs
Self-Concordant Analysis of Generalized Linear Bandits with Forgetting,cs
Towards Domain-Specific Characterization of Misinformation,cs
"Stochastic Latent Actor-Critic: Deep Reinforcement Learning with a
  Latent Variable Model",cs
Robust and fine-grained prosody control of end-to-end speech synthesis,cs
Cloud BI: Future of Business Intelligence in the Cloud,cs
Angle-Domain Intelligent Reflecting Surface Systems: Design and Analysis,cs
Algorithms for Competitive Division of Chores,cs
Transfer Learning for Efficient Iterative Safety Validation,cs
"NILE : Natural Language Inference with Faithful Natural Language
  Explanations",cs
Analyzing Flight Delay Prediction Under Concept Drift,cs
Source Free Domain Adaptation with Image Translation,cs
An Outage Probability Analysis of Full-Duplex NOMA in UAV Communications,cs
CDR Based Trajectories: Tentative for Filtering Ping-pong Handover,cs
Design of the first sub-milligram flapping wing aerial vehicle,cs
Learned Threshold Pruning,cs
Adversarial Perturbations of Opinion Dynamics in Networks,cs
"On Determinism of Game Engines used for Simulation-based Autonomous
  Vehicle Verification",cs
"Massif: Interactive Interpretation of Adversarial Attacks on Deep
  Learning",cs
Cellular morphogenesis of three-dimensional tensegrity structures,cs
"Fixed-MAML for Few Shot Classification in Multilingual Speech Emotion
  Recognition",cs
Level Three Synthetic Fingerprint Generation,cs
Local Tomography of Large Networks under the Low-Observability Regime,cs
"A-SDF: Learning Disentangled Signed Distance Functions for Articulated
  Shape Representation",cs
"AMP: Adversarial Motion Priors for Stylized Physics-Based Character
  Control",cs
"Introducing a framework to assess newly created questions with Natural
  Language Processing",cs
"Multimodality Biomedical Image Registration using Free Point Transformer
  Networks",cs
"Identification of influencers in complex networks by local information
  dimensionality",cs
"Garain at SemEval-2020 Task 12: Sequence based Deep Learning for
  Categorizing Offensive Language in Social Media",cs
Learning Multivariate Hawkes Processes at Scale,cs
Reverse Shortest Path Problem for Unit-Disk Graphs,cs
Parallel Clique Counting and Peeling Algorithms,cs
"Empirical Strategy for Stretching Probability Distribution in
  Neural-network-based Regression",cs
"Robust Odometry and Mapping for Multi-LiDAR Systems with Online
  Extrinsic Calibration",cs
"Neural networks are a priori biased towards Boolean functions with low
  entropy",cs
Deep Interpretable Models of Theory of Mind For Human-Agent Teaming,cs
Evaluating a bot detection model on git commit messages,cs
"Cross-Modal Collaborative Representation Learning and a Large-Scale RGBT
  Benchmark for Crowd Counting",cs
"A node-charge graph-based online carshare rebalancing policy with
  capacitated electric charging",cs
"Discrete Latent Variable Representations for Low-Resource Text
  Classification",cs
"Domain Adaptive Attention Model for Unsupervised Cross-Domain Person
  Re-Identification",cs
"Transliteration of Judeo-Arabic Texts into Arabic Script Using Recurrent
  Neural Networks",cs
"Enhancing Linear Algebraic Computation of Logic Programs Using Sparse
  Representation",cs
Contrastive Learning of Global and Local Audio-Visual Representations,cs
"Drop to Adapt: Learning Discriminative Features for Unsupervised Domain
  Adaptation",cs
A Framework for Recognizing and Estimating Human Concentration Levels,cs
Active and sparse methods in smoothed model checking,cs
Improving Zero Shot Learning Baselines with Commonsense Knowledge,cs
SIGMA : Strengthening IDS with GAN and Metaheuristics Attacks,cs
"COSMO: Conditional SEQ2SEQ-based Mixture Model for Zero-Shot Commonsense
  Question Answering",cs
BERT Based Multilingual Machine Comprehension in English and Hindi,cs
Knowledge-Based Visual Question Answering in Videos,cs
Lifespan Age Transformation Synthesis,cs
Zur Benutzbarkeit und Verwendung von API-Dokumentationen,cs
Multi-label Prediction in Time Series Data using Deep Neural Networks,cs
"Explainable Artificial Intelligence Based Fault Diagnosis and Insight
  Harvesting for Steel Plates Manufacturing",cs
"A Deeper Look at the Hessian Eigenspectrum of Deep Neural Networks and
  its Applications to Regularization",cs
Enhancing the Identification of Cyberbullying through Participant Roles,cs
"Automatic Text Line Segmentation Directly in JPEG Compressed Document
  Images",cs
"Integration of Domain Knowledge using Medical Knowledge Graph Deep
  Learning for Cancer Phenotyping",cs
"Ecological Semantics: Programming Environments for Situated Language
  Understanding",cs
Real-time Funnel Generation for Restricted Motion Planning,cs
Learning by Fixing: Solving Math Word Problems with Weak Supervision,cs
Identifying and Reducing Gender Bias in Word-Level Language Models,cs
User independent Emotion Recognition with Residual Signal-Image Network,cs
Text Classification Using Hybrid Machine Learning Algorithms on Big Data,cs
"A Unified Framework for Analyzing and Detecting Malicious Examples of
  DNN Models",cs
Reducing Drift in Structure From Motion Using Extended Features,cs
Interactions between Causal Structures in Graph Rewriting Systems,cs
"Explanation Generation for Anomaly Detection Models Applied to the Fuel
  Consumption of a Vehicle Fleet",cs
Query Minimization under Stochastic Uncertainty,cs
Multi-Fidelity Reinforcement Learning with Gaussian Processes,cs
"Robust Reference Frame Extraction from Unsteady 2D Vector Fields with
  Convolutional Neural Networks",cs
Text-to-image synthesis method evaluation based on visual patterns,cs
Fundamentals of computability logic 2020,cs
Coronary Plaque Analysis for CT Angiography Clinical Research,cs
Orthogonal Time Frequency Space (OTFS) Modulation Based Radar System,cs
BA^2M: A Batch Aware Attention Module for Image Classification,cs
"Passivity and Passivity Indices of Nonlinear Systems Under Operational
  Limitations using Approximations",cs
"SPMF: A Social Trust and Preference Segmentation-based Matrix
  Factorization Recommendation Algorithm",cs
"PSCNet: Pyramidal Scale and Global Context Guided Network for Crowd
  Counting",cs
"Mobility and Blockage-aware Communications in Millimeter-Wave Vehicular
  Networks",cs
Attributes Aware Face Generation with Generative Adversarial Networks,cs
"Robust Blockchained Federated Learning with Model Validation and
  Proof-of-Stake Inspired Consensus",cs
"MiniSeg: An Extremely Minimum Network for Efficient COVID-19
  Segmentation",cs
Mechatronics-Driven Musical Expressivity for Robotic Percussionists,cs
"GoodNewsEveryone: A Corpus of News Headlines Annotated with Emotions,
  Semantic Roles, and Reader Perception",cs
TASAC: Temporally Abstract Soft Actor-Critic for Continuous Control,cs
"Monte Carlo Methods for Calculating Shapley-Shubik Power Index in
  Weighted Majority Games",cs
"Collaborative Video Object Segmentation by Multi-Scale
  Foreground-Background Integration",cs
"Predictive Coding Can Do Exact Backpropagation on Convolutional and
  Recurrent Neural Networks",cs
Improving One-stage Visual Grounding by Recursive Sub-query Construction,cs
"Neural Transfer Learning with Transformers for Social Science Text
  Analysis",cs
The cost of Bitcoin mining has never really increased,cs
"Scheduling Precedence-Constrained Jobs on Related Machines with
  Communication Delay",cs
"Research on All-content Text Recognition Method for Financial Ticket
  Image",cs
Information Distance Revisited,cs
"Models we Can Trust: Toward a Systematic Discipline of (Agent-Based)
  Model Interpretation and Validation",cs
"Bootstrapping Robotic Ecological Perception from a Limited Set of
  Hypotheses Through Interactive Perception",cs
RENT -- Repeated Elastic Net Technique for Feature Selection,cs
Efficient Pose Selection for Interactive Camera Calibration,cs
Fine-grained Conflict Detection of IoT Services,cs
"Semantic Regularization: Improve Few-shot Image Classification by
  Reducing Meta Shift",cs
"Data Analytics and Machine Learning Methods, Techniques and Tool for
  Model-Driven Engineering of Smart IoT Services",cs
"Predicting Food Security Outcomes Using Convolutional Neural Networks
  (CNNs) for Satellite Tasking",cs
"LT-Net: Label Transfer by Learning Reversible Voxel-wise Correspondence
  for One-shot Medical Image Segmentation",cs
Prediction of ESG Compliance using a Heterogeneous Information Network,cs
Learning Fast Adaptation with Meta Strategy Optimization,cs
D4RL: Datasets for Deep Data-Driven Reinforcement Learning,cs
"HSFM-$\Sigma$nn: Combining a Feedforward Motion Prediction Network and
  Covariance Prediction",cs
"NEU at WNUT-2020 Task 2: Data Augmentation To Tell BERT That Death Is
  Not Necessarily Informative",cs
Learning to Learn in Simulation,cs
Emotion Generation and Recognition: A StarGAN Approach,cs
"Multi-Features Guidance Network for partial-to-partial point cloud
  registration",cs
"AutoShuffleNet: Learning Permutation Matrices via an Exact Lipschitz
  Continuous Penalty in Deep Convolutional Neural Networks",cs
Soft Autoencoder and Its Wavelet Adaptation Interpretation,cs
"Towards Understanding the Importance of Noise in Training Neural
  Networks",cs
"Applying Occam's Razor to Transformer-Based Dependency Parsing: What
  Works, What Doesn't, and What is Really Necessary",cs
Edit Based Grading of SQL Queries,cs
CorDEL: A Contrastive Deep Learning Approach for Entity Linkage,cs
"Symmetric Assembly Puzzles are Hard, Beyond a Few Pieces",cs
Intelligent Architectures for Intelligent Machines,cs
"A Workload and Programming Ease Driven Perspective of
  Processing-in-Memory",cs
"XR: Enabling training mode in the human brain XR: Enabling training mode
  in the human brain",cs
Privacy with Estimation Guarantees,cs
"Differentially Private (Gradient) Expectation Maximization Algorithm
  with Statistical Guarantees",cs
"KaLM at SemEval-2020 Task 4: Knowledge-aware Language Models for
  Comprehension And Generation",cs
Leveraging Multi-Method Evaluation for Multi-Stakeholder Settings,cs
"Learning Syntactic and Dynamic Selective Encoding for Document
  Summarization",cs
"An Effectiveness Metric for Ordinal Classification: Formal Properties
  and Experimental Results",cs
"Load on the Typical Poisson Voronoi Cell with Clustered User
  Distribution",cs
"Deadeye Visualization Revisited: Investigation of Preattentiveness and
  Applicability in Virtual Environments",cs
Robust Market Equilibria with Uncertain Preferences,cs
Care Robots with Sexual Assistance Functions,cs
"Predicting publication productivity for researchers: A latent variable
  model",cs
Leveraging synthetic imagery for collision-at-sea avoidance,cs
"Robustness of Object Recognition under Extreme Occlusion in Humans and
  Computational Models",cs
"Orthogonal Multi-view Analysis by Successive Approximations via
  Eigenvectors",cs
"ScaleNAS: One-Shot Learning of Scale-Aware Representations for Visual
  Recognition",cs
Multimodal Continuous Visual Attention Mechanisms,cs
"sBSNN: Stochastic-Bits Enabled Binary Spiking Neural Network with
  On-Chip Learning for Energy Efficient Neuromorphic Computing at the Edge",cs
Reducing asynchrony to synchronized rounds,cs
"Second Order and Moderate Deviation Analysis of a Block Fading Channel
  with Deterministic and Energy Harvesting Power Constraints",cs
"Efficient Angle-Domain Processing for FDD-based Cell-free Massive MIMO
  Systems",cs
"A General Approach for Using Deep Neural Network for Digital
  Watermarking",cs
On Target Segmentation for Direct Speech Translation,cs
"The k-interchange-constrained diameter of a transit network: A
  connectedness indicator that accounts for travel convenience",cs
"A note on the tight example in On the randomised query complexity of
  composition",cs
Toward Neural-Network-Guided Program Synthesis and Verification,cs
"Moving Down the Long Tail of Word Sense Disambiguation with
  Gloss-Informed Biencoders",cs
Fast Convergence of Fictitious Play for Diagonal Payoff Matrices,cs
"""What is on your mind?"" Automated Scoring of Mindreading in Childhood
  and Early Adolescence",cs
"Minimum bounded chains and minimum homologous chains in embedded
  simplicial complexes",cs
"Self-Weighted Ensemble Method to Adjust the Influence of Individual
  Models based on Reliability",cs
"Data Generation Using Pass-phrase-dependent Deep Auto-encoders for
  Text-Dependent Speaker Verification",cs
"Decidable Entailments in Separation Logic with Inductive Definitions:
  Beyond Established Systems",cs
From Tinkering to Engineering: Measurements in Tensorflow Playground,cs
"Self-supervised Keypoint Correspondences for Multi-Person Pose
  Estimation and Tracking in Videos",cs
"Auto-Sizing the Transformer Network: Improving Speed, Efficiency, and
  Performance for Low-Resource Machine Translation",cs
Curvature Regularization to Prevent Distortion in Graph Embedding,cs
A Single Iterative Step for Anytime Causal Discovery,cs
"Gender Slopes: Counterfactual Fairness for Computer Vision Models by
  Attribute Manipulation",cs
"The role of intrinsic dimension in high-resolution player tracking data
  -- Insights in basketball",stat
"Data-driven Uncertainty Quantification for Systematic Coarse-grained
  Models",stat
"Bipartite Interference and Air Pollution Transport: Estimating Health
  Effects of Power Plant Interventions",stat
Approximate Bayesian Computation with the Sliced-Wasserstein Distance,stat
VIB is Half Bayes,stat
Empirical Bayes Matrix Factorization,stat
Graphon Estimation from Partially Observed Network Data,stat
Determinantal consensus clustering,stat
